"JXT4EGSP0FX100336","2015","03",5385,97
"JXT5EGSP0FX100337","2015","04",280,100
"JXT5EGSP0FX100338","2015","07",22120,86
"JXT4EGSP0FX100339","2015","08",23560,85
"JXT4EGSP0FX100340","2015","01",2930,99
"JXT4EGSP0FX100341","2015","08",14840,91
"JXT4EGSP0FX100342","2015","01",770,100
"JXT5EGSP0FX100343","2015","12",26820,83
"JXT5EGSP0FX100344","2015","07",20755,87
"JXT5EGSP0FX100345","2015","03",1185,100
"JXT5EGSP0FX100346","2015","04",15480,90
"JXT5EGSP0FX100347","2015","04",5020,97
"JXT4EGSP0FX100348","2015","06",29460,81
"JXT4EGSP0FX100349","2015","06",18600,88
"JXT5EGSP0FX100350","2015","04",740,100
"JXT4EGSP0FX100351","2015","12",47100,69
"JXT4EGSP0FX100352","2015","05",1350,100
"JXT4EGSP0FX100353","2015","06",15300,90
"JXT4EGSP0FX100354","2015","12",39000,74
"JXT5EGSP0FX100355","2015","11",15675,90
"JXT4EGSP0FX100356","2015","11",15510,90
"JXT4EGSP0FX100357","2015","08",39200,74
"JXT4EGSP0FX100358","2015","11",7700,95
"JXT5EGSP0FX100359","2015","08",6280,96
"JXT5EGSP0FX100360","2015","11",38775,75
"JXT4EGSP0FX100361","2015","02",2110,99
"JXT4EGSP0FX100362","2015","01",2790,99
"JXT5EGSP0FX100363","2015","03",13545,91
"JXT4EGSP0FX100364","2015","08",14080,91
"JXT4EGSP0FX100365","2015","11",38885,75
"JXT4EGSP0FX100366","2015","10",2550,99
"JXT4EGSP0FX100367","2015","08",11880,93
"JXT4EGSP0FX100368","2015","05",17625,89
"JXT4EGSP0FX100369","2015","12",4620,97
"JXT5EGSP0FX100370","2015","01",3030,98
"JXT4EGSP0FX100371","2015","06",4950,97
"JXT4EGSP0FX100372","2015","07",16345,90
"JXT4EGSP0FX100373","2015","07",20860,87
"JXT2EGSP0FX100374","2015","12",36000,76
"JXT4EGSP0FX100375","2015","05",11225,93
"JXT4EGSP0FX100376","2015","11",27335,82
"JXT5EGSP0FX100377","2015","12",42240,72
"JXT5EGSP0FX100378","2015","04",440,100
"JXT4EGSP0FX100379","2015","10",25550,83
"JXT4EGSP0FX100380","2015","07",29085,81
"JXT4EGSP0FX100381","2015","08",16920,89
"JXT4EGSP0FX100382","2015","12",8880,95
"JXT4EGSP0FX100383","2015","06",27960,82
"JXT4EGSP0FX100384","2015","09",36090,76
"JXT4EGSP0FX100385","2015","05",21600,86
"JXT5EGSP0FX100386","2015","10",15750,90
"JXT4EGSP0FX100387","2015","02",9930,94
"JXT5EGSP0FX100388","2015","09",40860,73
"JXT4EGSP0FX100389","2015","10",19800,87
"JXT5EGSP0FX100390","2015","12",44640,71
"JXT5EGSP0FX100391","2015","03",10980,93
"JXT5EGSP0FX100392","2015","08",720,100
"JXT5EGSP0FX100393","2015","04",19400,88
"JXT4EGSP0FX100394","2015","11",44385,71
"JXT4EGSP0FX100395","2015","07",34615,77
"JXT4EGSP0FX100396","2015","07",17675,89
"JXT5EGSP0FX100397","2015","05",3300,98
"JXT4EGSP0FX100398","2015","05",4950,97
"JXT4EGSP0FX100399","2015","12",38340,75
"JXT5EGSP0FX100400","2015","12",47280,69
"JXT4EGSP0FX100401","2015","11",10835,93
"JXT4EGSP0FX100402","2015","01",3045,98
"JXT5EGSP0FX100403","2015","09",17685,89
"JXT5EGSP0FX100404","2015","08",27840,82
"JXT5EGSP0FX100405","2015","12",53820,65
"JXT5EGSP0FX100406","2015","06",3210,98
"JXT5EGSP0FX100407","2015","08",39280,74
"JXT5EGSP0FX100408","2015","08",22800,85
"JXT5EGSP0FX100409","2015","08",37120,76
"JXT4EGSP0FX100410","2015","05",6500,96
"JXT5EGSP0FX100411","2015","01",4735,97
"JXT4EGSP0FX100412","2015","12",48960,68
"JXT5EGSP0FX100413","2015","03",9015,94
"JXT4EGSP0FX100414","2015","01",2375,99
"JXT5EGSP0FX100415","2015","12",23460,85
"JXT4EGSP0FX100416","2015","12",18300,88
"JXT4EGSP0FX100417","2015","10",19750,87
"JXT4EGSP0FX100418","2015","05",375,100
"JXT4EGSP0FX100419","2015","09",23130,85
"JXT4EGSP0FX100420","2015","09",14895,91
"JXT5EGSP0FX100421","2015","12",18360,88
"JXT4EGSP0FX100422","2015","08",23480,85
"JXT5EGSP0FX100423","2015","08",23320,85
"JXT4EGSP0FX100424","2015","02",3400,98
"JXT4EGSP0FX100425","2015","01",2205,99
"JXT5EGSP0FX100426","2015","02",2010,99
"JXT4EGSP0FX100427","2015","03",8190,95
"JXT5EGSP0FX100428","2015","03",10875,93
"JXT4EGSP0FX100429","2015","01",2050,99
"JXT4EGSP0FX100430","2015","05",11675,93
"JXT4EGSP0FX100431","2015","01",3015,98
"JXT5EGSP0FX100432","2015","07",8820,95
"JXT4EGSP0FX100433","2015","04",11500,93
"JXT4EGSP0FX100434","2015","03",12105,92
"JXT5EGSP0FX100435","2015","07",29995,81
"JXT4EGSP0FX100436","2015","04",19920,87
"JXT4EGSP0FX100437","2015","04",19200,88
"JXT5EGSP0FX100438","2015","07",17885,89
"JXT4EGSP0FX100439","2015","04",10660,93
"JXT4EGSP0FX100440","2015","11",35585,77
"JXT4EGSP0FX100441","2015","08",8640,95
"JXT5EGSP0FX100442","2015","06",12510,92
"JXT4EGSP0FX100443","2015","09",33075,78
"JXT5EGSP0FX100444","2015","10",9150,94
"JXT5EGSP0FX100445","2015","09",40950,73
"JXT5EGSP0FX100446","2015","11",30085,80
"JXT4EGSP0FX100447","2015","03",6105,96
"JXT5EGSP0FX100448","2015","05",2900,99
"JXT4EGSP0FX100449","2015","03",150,100
"JXT4EGSP0FX100450","2015","04",8640,95
"JXT4EGSP0FX100451","2015","02",3310,98
"JXT4EGSP0FX100452","2015","05",8350,95
"JXT4EGSP0FX100453","2015","09",28215,82
"JXT4EGSP0FX100454","2015","09",14715,91
"JXT5EGSP0FX100455","2015","11",38610,75
"JXT4EGSP0FX100456","2015","04",6760,96
"JXT5EGSP0FX100457","2015","06",4230,98
"JXT4EGSP0FX100458","2015","12",44760,71
"JXT4EGSP0FX100459","2015","08",7840,95
"JXT4EGSP0FX100460","2015","05",8325,95
"JXT5EGSP0FX100461","2015","04",4000,98
"JXT4EGSP0FX100462","2015","01",3700,98
"JXT4EGSP0FX100463","2015","05",18275,88
"JXT5EGSP0FX100464","2015","09",24795,84
"JXT2EGSP0FX100465","2015","11",51370,66
"JXT4EGSP0FX100466","2015","06",14760,91
"JXT2EGSP0FX100467","2015","01",3485,98
"JXT5EGSP0FX100468","2015","01",4135,98
"JXT5EGSP0FX100469","2015","12",55800,63
"JXT4EGSP0FX100470","2015","01",1925,99
"JXT4EGSP0FX100471","2015","05",7675,95
"JXT4EGSP0FX100472","2015","12",11280,93
"JXT5EGSP0FX100473","2015","02",7960,95
"JXT4EGSP0FX100474","2015","10",8150,95
"JXT4EGSP0FX100475","2015","08",14800,91
"JXT5EGSP0FX100476","2015","09",16020,90
"JXT4EGSP0FX100477","2015","02",8090,95
"JXT4EGSP0FX100478","2015","08",15920,90
"JXT4EGSP0FX100479","2015","06",18690,88
"JXT4EGSP0FX100480","2015","07",11550,93
"JXT5EGSP0FX100481","2015","02",4260,98
"JXT4EGSP0FX100482","2015","06",21450,86
"JXT4EGSP0FX100483","2015","11",6875,96
"JXT4EGSP0FX100484","2015","07",14245,91
"JXT4EGSP0FX100485","2015","10",11050,93
"JXT4EGSP0FX100486","2015","05",10575,93
"JXT4EGSP0FX100487","2015","06",28290,82
"JXT5EGSP0FX100488","2015","10",24650,84
"JXT4EGSP0FX100489","2015","01",2040,99
"JXT4EGSP0FX100490","2015","12",17940,89
"JXT4EGSP0FX100491","2015","06",8310,95
"JXT4EGSP0FX100492","2015","10",5200,97
"JXT4EGSP0FX100493","2015","02",3930,98
"JXT4EGSP0FX100494","2015","11",34595,77
"JXT4EGSP0FX100495","2015","09",11475,93
"JXT5EGSP0FX100496","2015","09",21555,86
"JXT4EGSP0FX100497","2015","10",49800,67
"JXT4EGSP0FX100498","2015","11",15400,90
"JXT5EGSP0FX100499","2015","04",17000,89
"JXT5EGSP0FX100500","2015","04",2040,99
"JXT4EGSP0FX100501","2015","07",17710,89
"JXT4EGSP0FX100502","2015","12",46800,69
"JXT4EGSP0FX100503","2015","11",22275,86
"JXT5EGSP0FX100504","2015","07",21700,86
"JXT4EGSP0FX100505","2015","05",21125,86
"JXT4EGSP0FX100506","2015","08",9520,94
"JXT4EGSP0FX100507","2015","10",44450,71
"JXT5EGSP0FX100508","2015","02",9570,94
"JXT5EGSP0FX100509","2015","04",4600,97
"JXT5EGSP0FX100510","2015","05",24750,84
"JXT5EGSP0FX100511","2015","11",19140,88
"JXT5EGSP0FX100512","2015","03",4665,97
"JXT5EGSP0FX100513","2015","01",3925,98
"JXT4EGSP0FX100514","2015","09",38475,75
"JXT5EGSP0FX100515","2015","12",56460,63
"JXT4EGSP0FX100516","2015","08",2720,99
"JXT4EGSP0FX100517","2015","09",28530,81
"JXT4EGSP0FX100518","2015","01",2145,99
"JXT5EGSP0FX100519","2015","05",7175,96
"JXT4EGSP0FX100520","2015","04",6040,96
"JXT5EGSP0FX100521","2015","05",21500,86
"JXT5EGSP0FX100522","2015","01",4730,97
"JXT4EGSP0FX100523","2015","03",5040,97
"JXT5EGSP0FX100524","2015","07",7245,96
"JXT4EGSP0FX100525","2015","03",8865,95
"JXT5EGSP0FX100526","2015","11",39985,74
"JXT4EGSP0FX100527","2015","12",54240,64
"JXT4EGSP0FX100528","2015","03",7815,95
"JXT5EGSP0FX100529","2015","05",9000,94
"JXT5EGSP0FX100530","2015","01",4165,98
"JXT4EGSP0FX100531","2015","12",3000,98
"JXT4EGSP0FX100532","2015","06",2190,99
"JXT4EGSP0FX100533","2015","11",54945,64
"JXT5EGSP0FX100534","2015","06",7650,95
"JXT4EGSP0FX100535","2015","04",12640,92
"JXT4EGSP0FX100536","2015","09",23715,85
"JXT4EGSP0FX100537","2015","08",33400,78
"JXT4EGSP0FX100538","2015","06",27540,82
"JXT4EGSP0FX100539","2015","01",3160,98
"JXT4EGSP0FX100540","2015","01",4420,98
"JXT4EGSP0FX100541","2015","01",4035,98
"JXT4EGSP0FX100542","2015","06",8610,95
"JXT4EGSP0FX100543","2015","03",10635,93
"JXT4EGSP0FX100544","2015","03",4485,98
"JXT4EGSP0FX100545","2015","03",14865,91
"JXT4EGSP0FX100546","2015","10",20250,87
"JXT5EGSP0FX100547","2015","04",9140,94
"JXT5EGSP0FX100548","2015","04",11200,93
"JXT4EGSP0FX100549","2015","06",3750,98
"JXT2EGSP0FX100550","2015","08",36560,76
"JXT4EGSP0FX100551","2015","05",1075,100
"JXT4EGSP0FX100552","2015","08",19520,87
"JXT4EGSP0FX100553","2015","10",18600,88
"JXT4EGSP0FX100554","2015","12",27300,82
"JXT4EGSP0FX100555","2015","01",40,100
"JXT4EGSP0FX100556","2015","01",4825,97
"JXT4EGSP0FX100557","2015","09",22275,86
"JXT4EGSP0FX100558","2015","12",6720,96
"JXT4EGSP0FX100559","2015","04",14040,91
"JXT4EGSP0FX100560","2015","08",21000,86
"JXT4EGSP0FX100561","2015","07",8540,95
"JXT5EGSP0FX100562","2015","10",450,100
"JXT4EGSP0FX100563","2015","09",8370,95
"JXT4EGSP0FX100564","2015","12",49920,67
"JXT5EGSP0FX100565","2015","10",21650,86
"JXT2EGSP0FX100566","2015","06",19350,88
"JXT4EGSP0FX100567","2015","07",30905,80
"JXT4EGSP0FX100568","2015","10",47700,69
"JXT5EGSP0FX100569","2015","06",13590,91
"JXT4EGSP0FX100570","2015","12",58500,61
"JXT4EGSP0FX100571","2015","01",3685,98
"JXT4EGSP0FX100572","2015","12",16680,89
"JXT4EGSP0FX100573","2015","11",34100,78
"JXT4EGSP0FX100574","2015","05",18200,88
"JXT4EGSP0FX100575","2015","05",225,100
"JXT4EGSP0FX100576","2015","03",14220,91
"JXT4EGSP0FX100577","2015","08",39360,74
"JXT4EGSP0FX100578","2015","11",22990,85
"JXT4EGSP0FX100579","2015","09",21420,86
"JXT5EGSP0FX100580","2015","09",42120,72
"JXT4EGSP0FX100581","2015","02",6920,96
"JXT4EGSP0FX100582","2015","03",13785,91
"JXT2EGSP0FX100583","2015","08",7040,96
"JXT2EGSP0FX100584","2015","03",11760,93
"JXT4EGSP0FX100585","2015","09",27810,82
"JXT4EGSP0FX100586","2015","07",10185,94
"JXT4EGSP0FX100587","2015","07",11760,93
"JXT4EGSP0FX100588","2015","01",2685,99
"JXT5EGSP0FX100589","2015","06",23700,85
"JXT5EGSP0FX100590","2015","02",5580,97
"JXT4EGSP0FX100591","2015","10",0,100
"JXT4EGSP0FX100592","2015","03",9150,94
"JXT4EGSP0FX100593","2015","08",120,100
"JXT5EGSP0FX100594","2015","10",43250,72
"JXT5EGSP0FX100595","2015","04",12880,92
"JXT4EGSP0FX100596","2015","09",2520,99
"JXT5EGSP0FX100597","2015","02",2920,99
"JXT5EGSP0FX100598","2015","03",10845,93
"JXT4EGSP0FX100599","2015","10",17050,89
"JXT4EGSP0FX100600","2015","12",28920,81
"JXT4EGSP0FX100601","2015","09",17370,89
"JXT4EGSP0FX100602","2015","02",6960,96
"JXT4EGSP0FX100603","2015","01",2010,99
"JXT4EGSP0FX100604","2015","08",19240,88
"JXT4EGSP0FX100605","2015","08",24120,84
"JXT4EGSP0FX100606","2015","10",12650,92
"JXT5EGSP0FX100607","2015","11",45100,70
"JXT4EGSP0FX100608","2015","01",2220,99
"JXT4EGSP0FX100609","2015","01",580,100
"JXT4EGSP0FX100610","2015","06",2250,99
"JXT4EGSP0FX100611","2015","10",22450,86
"JXT4EGSP0FX100612","2015","03",13395,92
"JXT4EGSP0FX100613","2015","12",34740,77
"JXT5EGSP0FX100614","2015","05",3875,98
"JXT4EGSP0FX100615","2015","12",3720,98
"JXT4EGSP0FX100616","2015","11",53405,65
"JXT4EGSP0FX100617","2015","06",14340,91
"JXT4EGSP0FX100618","2015","07",32620,79
"JXT4EGSP0FX100619","2015","11",4125,98
"JXT4EGSP0FX100620","2015","09",14085,91
"JXT4EGSP0FX100621","2015","06",9060,94
"JXT4EGSP0FX100622","2015","10",8500,95
"JXT5EGSP0FX100623","2015","03",8055,95
"JXT4EGSP0FX100624","2015","02",4180,98
"JXT4EGSP0FX100625","2015","02",2500,99
"JXT4EGSP0FX100626","2015","07",5075,97
"JXT5EGSP0FX100627","2015","03",14340,91
"JXT5EGSP0FX100628","2015","12",5280,97
"JXT4EGSP0FX100629","2015","06",2640,99
"JXT5EGSP0FX100630","2015","01",1435,100
"JXT5EGSP0FX100631","2015","05",4525,97
"JXT4EGSP0FX100632","2015","03",10200,94
"JXT5EGSP0FX100633","2015","03",1125,100
"JXT5EGSP0FX100634","2015","04",14060,91
"JXT4EGSP0FX100635","2015","12",17460,89
"JXT5EGSP0FX100636","2015","09",43785,71
"JXT4EGSP0FX100637","2015","03",6825,96
"JXT4EGSP0FX100638","2015","12",22800,85
"JXT4EGSP0FX100639","2015","04",4320,98
"JXT5EGSP0FX100640","2015","06",28920,81
"JXT5EGSP0FX100641","2015","03",435,100
"JXT4EGSP0FX100642","2015","07",26775,83
"JXT4EGSP0FX100643","2015","10",49750,67
"JXT4EGSP0FX100644","2015","09",38430,75
"JXT4EGSP0FX100645","2015","06",21840,86
"JXT4EGSP0FX100646","2015","02",7650,95
"JXT5EGSP0FX100647","2015","10",30900,80
"JXT4EGSP0FX100648","2015","05",4125,98
"JXT4EGSP0FX100649","2015","09",42390,72
"JXT5EGSP0FX100650","2015","09",8055,95
"JXT4EGSP0FX100651","2015","09",37620,75
"JXT4EGSP0FX100652","2015","04",12880,92
"JXT5EGSP0FX100653","2015","01",2935,99
"JXT4EGSP0FX100654","2015","07",32410,79
"JXT5EGSP0FX100655","2015","10",21250,86
"JXT4EGSP0FX100656","2015","04",7960,95
"JXT2EGSP0FX100657","2015","08",36440,76
"JXT5EGSP0FX100658","2015","01",4775,97
"JXT5EGSP0FX100659","2015","02",8520,95
"JXT4EGSP0FX100660","2015","04",17540,89
"JXT4EGSP0FX100661","2015","08",17360,89
"JXT4EGSP0FX100662","2015","03",2730,99
"JXT4EGSP0FX100663","2015","07",19250,88
"JXT4EGSP0FX100664","2015","05",20325,87
"JXT4EGSP0FX100665","2015","07",19040,88
"JXT2EGSP0FX100666","2015","01",4705,97
"JXT4EGSP0FX100667","2015","03",14610,91
"JXT4EGSP0FX100668","2015","04",2820,99
"JXT2EGSP0FX100669","2015","08",8600,95
"JXT4EGSP0FX100670","2015","08",27880,82
"JXT4EGSP0FX100671","2015","09",1620,99
"JXT4EGSP0FX100672","2015","12",29100,81
"JXT4EGSP0FX100673","2015","04",3280,98
"JXT4EGSP0FX100674","2015","01",1075,100
"JXT4EGSP0FX100675","2015","07",11410,93
"JXT5EGSP0FX100676","2015","02",8560,95
"JXT4EGSP0FX100677","2015","04",8460,95
"JXT4EGSP0FX100678","2015","09",16920,89
"JXT4EGSP0FX100679","2015","07",24185,84
"JXT4EGSP0FX100680","2015","12",27900,82
"JXT5EGSP0FX100681","2015","01",515,100
"JXT4EGSP0FX100682","2015","07",27265,82
"JXT4EGSP0FX100683","2015","07",16905,89
"JXT4EGSP0FX100684","2015","07",1715,99
"JXT4EGSP0FX100685","2015","08",21400,86
"JXT4EGSP0FX100686","2015","06",10410,94
"JXT4EGSP0FX100687","2015","03",4335,98
"JXT4EGSP0FX100688","2015","09",31545,79
"JXT5EGSP0FX100689","2015","06",3750,98
"JXT4EGSP0FX100690","2015","01",3270,98
"JXT4EGSP0FX100691","2015","04",15000,90
"JXT5EGSP0FX100692","2015","01",4265,98
"JXT4EGSP0FX100693","2015","08",5000,97
"JXT4EGSP0FX100694","2015","09",6615,96
"JXT4EGSP0FX100695","2015","09",19575,87
"JXT4EGSP0FX100696","2015","02",7300,96
"JXT5EGSP0FX100697","2015","09",35010,77
"JXT4EGSP0FX100698","2015","10",17400,89
"JXT5EGSP0FX100699","2015","11",36850,76
"JXT5EGSP0FX100700","2015","04",8280,95
"JXT4EGSP0FX100701","2015","02",5830,97
"JXT5EGSP0FX100702","2015","07",29260,81
"JXT5EGSP0FX100703","2015","11",13420,92
"JXT4EGSP0FX100704","2015","11",4950,97
"JXT4EGSP0FX100705","2015","10",48500,68
"JXT4EGSP0FX100706","2015","02",4770,97
"JXT4EGSP0FX100707","2015","08",34880,77
"JXT5EGSP0FX100708","2015","08",24520,84
"JXT4EGSP0FX100709","2015","01",3265,98
"JXT5EGSP0FX100710","2015","11",52140,66
"JXT4EGSP0FX100711","2015","09",9720,94
"JXT5EGSP0FX100712","2015","09",37395,76
"JXT4EGSP0FX100713","2015","05",525,100
"JXT4EGSP0FX100714","2015","11",32505,79
"JXT4EGSP0FX100715","2015","05",10675,93
"JXT4EGSP0FX100716","2015","07",34685,77
"JXT4EGSP0FX100717","2015","11",45375,70
"JXT4EGSP0FX100718","2015","12",17940,89
"JXT4EGSP0FX100719","2015","10",21400,86
"JXT5EGSP0FX100720","2015","07",34055,78
"JXT5EGSP0FX100721","2015","08",29440,81
"JXT5EGSP0FX100722","2015","05",19400,88
"JXT5EGSP0FX100723","2015","12",43440,72
"JXT4EGSP0FX100724","2015","06",7080,96
"JXT4EGSP0FX100725","2015","06",29220,81
"JXT4EGSP0FX100726","2015","02",9250,94
"JXT5EGSP0FX100727","2015","12",17760,89
"JXT5EGSP0FX100728","2015","10",32500,79
"JXT4EGSP0FX100729","2015","11",30965,80
"JXT5EGSP0FX100730","2015","04",8600,95
"JXT5EGSP0FX100731","2015","08",17600,89
"JXT4EGSP0FX100732","2015","01",3390,98
"JXT4EGSP0FX100733","2015","04",1700,99
"JXT4EGSP0FX100734","2015","03",11715,93
"JXT2EGSP0FX100735","2015","03",9360,94
"JXT4EGSP0FX100736","2015","07",34930,77
"JXT2EGSP0FX100737","2015","09",34065,78
"JXT4EGSP0FX100738","2015","06",11820,93
"JXT4EGSP0FX100739","2015","02",760,100
"JXT4EGSP0FX100740","2015","12",34080,78
"JXT5EGSP0FX100741","2015","02",1830,99
"JXT4EGSP0FX100742","2015","01",4285,98
"JXT4EGSP0FX100743","2015","06",10920,93
"JXT4EGSP0FX100744","2015","09",42120,72
"JXT5EGSP0FX100745","2015","11",6820,96
"JXT4EGSP0FX100746","2015","01",2655,99
"JXT4EGSP0FX100747","2015","01",2760,99
"JXT4EGSP0FX100748","2015","09",39465,74
"JXT5EGSP0FX100749","2015","12",24420,84
"JXT5EGSP0FX100750","2015","08",20320,87
"JXT4EGSP0FX100751","2015","07",26425,83
"JXT4EGSP0FX100752","2015","05",8250,95
"JXT4EGSP0FX100753","2015","06",8370,95
"JXT4EGSP0FX100754","2015","02",9290,94
"JXT4EGSP0FX100755","2015","03",270,100
"JXT4EGSP0FX100756","2015","08",27320,82
"JXT5EGSP0FX100757","2015","07",8330,95
"JXT4EGSP0FX100758","2015","11",44605,71
"JXT5EGSP0FX100759","2015","10",42700,72
"JXT5EGSP0FX100760","2015","03",14610,91
"JXT5EGSP0FX100761","2015","06",3720,98
"JXT4EGSP0FX100762","2015","09",29475,81
"JXT4EGSP0FX100763","2015","07",22785,85
"JXT5EGSP0FX100764","2015","07",21735,86
"JXT4EGSP0FX100765","2015","12",47220,69
"JXT5EGSP0FX100766","2015","02",1330,100
"JXT5EGSP0FX100767","2015","09",1665,99
"JXT2EGSP0FX100768","2015","01",4960,97
"JXT4EGSP0FX100769","2015","08",28280,82
"JXT4EGSP0FX100770","2015","08",9480,94
"JXT4EGSP0FX100771","2015","04",11180,93
"JXT4EGSP0FX100772","2015","06",5460,97
"JXT2EGSP0FX100773","2015","07",245,100
"JXT5EGSP0FX100774","2015","08",9720,94
"JXT4EGSP0FX100775","2015","05",3600,98
"JXT4EGSP0FX100776","2015","01",2035,99
"JXT5EGSP0FX100777","2015","07",28385,82
"JXT2EGSP0FX100778","2015","02",9470,94
"JXT4EGSP0FX100779","2015","08",27080,82
"JXT5EGSP0FX100780","2015","10",2550,99
"JXT5EGSP0FX100781","2015","10",49100,68
"JXT4EGSP0FX100782","2015","12",22980,85
"JXT5EGSP0FX100783","2015","08",10040,94
"JXT4EGSP0FX100784","2015","06",16440,90
"JXT4EGSP0FX100785","2015","02",5580,97
"JXT4EGSP0FX100786","2015","01",665,100
"JXT4EGSP0FX100787","2015","05",15050,90
"JXT2EGSP0FX100788","2015","08",27360,82
"JXT4EGSP0FX100789","2015","04",1980,99
"JXT4EGSP0FX100790","2015","01",1230,100
"JXT4EGSP0FX100791","2015","06",15840,90
"JXT4EGSP0FX100792","2015","11",46200,70
"JXT4EGSP0FX100793","2015","05",13850,91
"JXT5EGSP0FX100794","2015","12",1860,99
"JXT4EGSP0FX100795","2015","11",26290,83
"JXT5EGSP0FX100796","2015","11",26400,83
"JXT5EGSP0FX100797","2015","06",3150,98
"JXT4EGSP0FX100798","2015","03",10980,93
"JXT5EGSP0FX100799","2015","06",20370,87
"JXT4EGSP0FX100800","2015","07",16765,89
"JXT5EGSP0FX100801","2015","05",19650,87
"JXT5EGSP0FX100802","2015","03",1785,99
"JXT4EGSP0FX100803","2015","08",27480,82
"JXT5EGSP0FX100804","2015","04",6700,96
"JXT4EGSP0FX100805","2015","10",44150,71
"JXT4EGSP0FX100806","2015","10",23900,85
"JXT4EGSP0FX100807","2015","04",16520,89
"JXT5EGSP0FX100808","2015","12",56100,63
"JXT5EGSP0FX100809","2015","01",4770,97
"JXT5EGSP0FX100810","2015","01",2585,99
"JXT4EGSP0FX100811","2015","03",9930,94
"JXT4EGSP0FX100812","2015","09",20385,87
"JXT4EGSP0FX100813","2015","03",14070,91
"JXT4EGSP0FX100814","2015","10",4550,97
"JXT4EGSP0FX100815","2015","05",3475,98
"JXT5EGSP0FX100816","2015","08",18000,88
"JXT4EGSP0FX100817","2015","04",6340,96
"JXT4EGSP0FX100818","2015","12",43560,71
"JXT4EGSP0FX100819","2015","04",19260,88
"JXT4EGSP0FX100820","2015","09",21330,86
"JXT5EGSP0FX100821","2015","06",6270,96
"JXT2EGSP0FX100822","2015","09",28845,81
"JXT4EGSP0FX100823","2015","11",51865,66
"JXT4EGSP0FX100824","2015","12",49800,67
"JXT5EGSP0FX100825","2015","04",220,100
"JXT4EGSP0FX100826","2015","08",16840,89
"JXT4EGSP0FX100827","2015","07",6720,96
"JXT4EGSP0FX100828","2015","04",19500,87
"JXT4EGSP0FX100829","2015","07",32375,79
"JXT4EGSP0FX100830","2015","05",9000,94
"JXT5EGSP0FX100831","2015","08",11080,93
"JXT5EGSP0FX100832","2015","01",1520,99
"JXT2EGSP0FX100833","2015","11",32230,79
"JXT4EGSP0FX100834","2015","07",2905,99
"JXT4EGSP0FX100835","2015","02",6340,96
"JXT4EGSP0FX100836","2015","11",29865,81
"JXT4EGSP0FX100837","2015","03",13185,92
"JXT4EGSP0FX100838","2015","10",1850,99
"JXT5EGSP0FX100839","2015","06",9600,94
"JXT5EGSP0FX100840","2015","12",1080,100
"JXT4EGSP0FX100841","2015","07",3745,98
"JXT4EGSP0FX100842","2015","08",29640,81
"JXT4EGSP0FX100843","2015","08",30240,80
"JXT4EGSP0FX100844","2015","08",12520,92
"JXT5EGSP0FX100845","2015","08",9880,94
"JXT5EGSP0FX100846","2015","06",18930,88
"JXT4EGSP0FX100847","2015","06",18000,88
"JXT5EGSP0FX100848","2015","04",4880,97
"JXT5EGSP0FX100849","2015","06",15960,90
"JXT4EGSP0FX100850","2015","06",17580,89
"JXT5EGSP0FX100851","2015","05",150,100
"JXT4EGSP0FX100852","2015","12",26700,83
"JXT4EGSP0FX100853","2015","09",31860,79
"JXT5EGSP0FX100854","2015","05",13575,91
"JXT4EGSP0FX100855","2015","03",1695,99
"JXT4EGSP0FX100856","2015","03",12495,92
"JXT5EGSP0FX100857","2015","03",5085,97
"JXT4EGSP0FX100858","2015","04",16100,90
"JXT5EGSP0FX100859","2015","05",10200,94
"JXT4EGSP0FX100860","2015","06",29250,81
"JXT5EGSP0FX100861","2015","08",7920,95
"JXT5EGSP0FX100862","2015","07",12670,92
"JXT5EGSP0FX100863","2015","09",26370,83
"JXT4EGSP0FX100864","2015","06",20070,87
"JXT4EGSP0FX100865","2015","03",1470,100
"JXT4EGSP0FX100866","2015","11",3080,98
"JXT4EGSP0FX100867","2015","06",20820,87
"JXT5EGSP0FX100868","2015","03",1665,99
"JXT4EGSP0FX100869","2015","12",57000,62
"JXT5EGSP0FX100870","2015","05",1600,99
"JXT4EGSP0FX100871","2015","11",49885,67
"JXT4EGSP0FX100872","2015","01",4530,97
"JXT5EGSP0FX100873","2015","07",23765,85
"JXT4EGSP0FX100874","2015","05",15275,90
"JXT5EGSP0FX100875","2015","09",14220,91
"JXT2EGSP0FX100876","2015","06",26010,83
"JXT2EGSP0FX100877","2015","03",14205,91
"JXT4EGSP0FX100878","2015","09",44055,71
"JXT4EGSP0FX100879","2015","02",9120,94
"JXT4EGSP0FX100880","2015","04",2880,99
"JXT4EGSP0FX100881","2015","01",2705,99
"JXT4EGSP0FX100882","2015","01",4255,98
"JXT5EGSP0FX100883","2015","10",33850,78
"JXT4EGSP0FX100884","2015","02",90,100
"JXT4EGSP0FX100885","2015","06",1110,100
"JXT5EGSP0FX100886","2015","10",35450,77
"JXT4EGSP0FX100887","2015","12",35940,77
"JXT4EGSP0FX100888","2015","07",27930,82
"JXT4EGSP0FX100889","2015","02",6510,96
"JXT4EGSP0FX100890","2015","05",4900,97
"JXT4EGSP0FX100891","2015","01",4705,97
"JXT5EGSP0FX100892","2015","10",49500,67
"JXT4EGSP0FX100893","2015","01",1675,99
"JXT4EGSP0FX100894","2015","12",20880,87
"JXT4EGSP0FX100895","2015","10",22550,85
